,삼성전자,LG에너지솔루션
0,"['2023-01-02', 55500.0]","['2023-01-02', 446000.0]"
1,"['2023-01-03', 55400.0]","['2023-01-03', 440500.0]"
2,"['2023-01-04', 57800.0]","['2023-01-04', 443000.0]"
3,"['2023-01-05', 58200.0]","['2023-01-05', 433500.0]"
4,"['2023-01-06', 59000.0]","['2023-01-06', 444000.0]"
5,"['2023-01-09', 60700.0]","['2023-01-09', 464000.0]"
6,"['2023-01-10', 60400.0]","['2023-01-10', 473500.0]"
7,"['2023-01-11', 60500.0]","['2023-01-11', 474500.0]"
8,"['2023-01-12', 60500.0]","['2023-01-12', 478000.0]"
9,"['2023-01-13', 60800.0]","['2023-01-13', 478000.0]"
10,"['2023-01-16', 61100.0]","['2023-01-16', 480500.0]"
11,"['2023-01-17', 61000.0]","['2023-01-17', 458000.0]"
12,"['2023-01-18', 60400.0]","['2023-01-18', 458000.0]"
13,"['2023-01-19', 61500.0]","['2023-01-19', 456000.0]"
14,"['2023-01-20', 61800.0]","['2023-01-20', 469500.0]"
15,"['2023-01-25', 63400.0]","['2023-01-25', 484000.0]"
16,"['2023-01-26', 63900.0]","['2023-01-26', 517000.0]"
17,"['2023-01-27', 64600.0]","['2023-01-27', 506000.0]"
18,"['2023-01-30', 63300.0]","['2023-01-30', 510000.0]"
19,"['2023-01-31', 61000.0]","['2023-01-31', 521000.0]"
20,"['2023-02-01', 61800.0]","['2023-02-01', 522000.0]"
21,"['2023-02-02', 63500.0]","['2023-02-02', 533000.0]"
22,"['2023-02-03', 63800.0]","['2023-02-03', 535000.0]"
23,"['2023-02-06', 61600.0]","['2023-02-06', 525000.0]"
24,"['2023-02-07', 61900.0]","['2023-02-07', 542000.0]"
25,"['2023-02-08', 63100.0]","['2023-02-08', 546000.0]"
26,"['2023-02-09', 63000.0]","['2023-02-09', 550000.0]"
27,"['2023-02-10', 62800.0]","['2023-02-10', 542000.0]"
28,"['2023-02-13', 62900.0]","['2023-02-13', 522000.0]"
29,"['2023-02-14', 63200.0]","['2023-02-14', 525000.0]"
30,"['2023-02-15', 62200.0]","['2023-02-15', 527000.0]"
31,"['2023-02-16', 63700.0]","['2023-02-16', 549000.0]"
32,"['2023-02-17', 62600.0]","['2023-02-17', 533000.0]"
33,"['2023-02-20', 62700.0]","['2023-02-20', 516000.0]"
34,"['2023-02-21', 62100.0]","['2023-02-21', 520000.0]"
35,"['2023-02-22', 61100.0]","['2023-02-22', 508000.0]"
36,"['2023-02-23', 62000.0]","['2023-02-23', 507000.0]"
37,"['2023-02-24', 61300.0]","['2023-02-24', 511000.0]"
38,"['2023-02-27', 60500.0]","['2023-02-27', 508000.0]"
39,"['2023-02-28', 60600.0]","['2023-02-28', 523000.0]"
40,"['2023-03-02', 60800.0]","['2023-03-02', 535000.0]"
41,"['2023-03-03', 60500.0]","['2023-03-03', 538000.0]"
42,"['2023-03-06', 61500.0]","['2023-03-06', 547000.0]"
43,"['2023-03-07', 60700.0]","['2023-03-07', 566000.0]"
44,"['2023-03-08', 60300.0]","['2023-03-08', 562000.0]"
45,"['2023-03-09', 60100.0]","['2023-03-09', 549000.0]"
46,"['2023-03-10', 59500.0]","['2023-03-10', 551000.0]"
47,"['2023-03-13', 60000.0]","['2023-03-13', 563000.0]"
48,"['2023-03-14', 59000.0]","['2023-03-14', 548000.0]"
49,"['2023-03-15', 59800.0]","['2023-03-15', 565000.0]"
50,"['2023-03-16', 59900.0]","['2023-03-16', 576000.0]"
51,"['2023-03-17', 61300.0]","['2023-03-17', 553000.0]"
52,"['2023-03-20', 60200.0]","['2023-03-20', 544000.0]"
53,"['2023-03-21', 60300.0]","['2023-03-21', 546000.0]"
54,"['2023-03-22', 61100.0]","['2023-03-22', 573000.0]"
55,"['2023-03-23', 62300.0]","['2023-03-23', 575000.0]"
56,"['2023-03-24', 63000.0]","['2023-03-24', 569000.0]"
57,"['2023-03-27', 62100.0]","['2023-03-27', 574000.0]"
58,"['2023-03-28', 62900.0]","['2023-03-28', 577000.0]"
59,"['2023-03-29', 62700.0]","['2023-03-29', 583000.0]"
60,"['2023-03-30', 63200.0]","['2023-03-30', 588000.0]"
61,"['2023-03-31', 64000.0]","['2023-03-31', 584000.0]"
62,"['2023-04-03', 63100.0]","['2023-04-03', 586000.0]"
63,"['2023-04-04', 63600.0]","['2023-04-04', 575000.0]"
64,"['2023-04-05', 63900.0]","['2023-04-05', 588000.0]"
65,"['2023-04-06', 62300.0]","['2023-04-06', 580000.0]"
66,"['2023-04-07', 65000.0]","['2023-04-07', 580000.0]"
67,"['2023-04-10', 65700.0]","['2023-04-10', 596000.0]"
68,"['2023-04-11', 65900.0]","['2023-04-11', 610000.0]"
69,"['2023-04-12', 66000.0]","['2023-04-12', 590000.0]"
70,"['2023-04-13', 66100.0]","['2023-04-13', 599000.0]"
71,"['2023-04-14', 65100.0]","['2023-04-14', 594000.0]"
72,"['2023-04-17', 65300.0]","['2023-04-17', 591000.0]"
73,"['2023-04-18', 65600.0]","['2023-04-18', 592000.0]"
74,"['2023-04-19', 65500.0]","['2023-04-19', 582000.0]"
75,"['2023-04-20', 65300.0]","['2023-04-20', 580000.0]"
76,"['2023-04-21', 65700.0]","['2023-04-21', 572000.0]"
77,"['2023-04-24', 65200.0]","['2023-04-24', 566000.0]"
78,"['2023-04-25', 63600.0]","['2023-04-25', 551000.0]"
79,"['2023-04-26', 64100.0]","['2023-04-26', 567000.0]"
80,"['2023-04-27', 64600.0]","['2023-04-27', 587000.0]"
81,"['2023-04-28', 65500.0]","['2023-04-28', 581000.0]"
82,"['2023-05-02', 65700.0]","['2023-05-02', 591000.0]"
83,"['2023-05-03', 65400.0]","['2023-05-03', 567000.0]"
84,"['2023-05-04', 65100.0]","['2023-05-04', 564000.0]"
85,"['2023-05-08', 65900.0]","['2023-05-08', 558000.0]"
86,"['2023-05-09', 65300.0]","['2023-05-09', 563000.0]"
87,"['2023-05-10', 64600.0]","['2023-05-10', 566000.0]"
88,"['2023-05-11', 64200.0]","['2023-05-11', 553000.0]"
89,"['2023-05-12', 64100.0]","['2023-05-12', 547000.0]"
90,"['2023-05-15', 64500.0]","['2023-05-15', 545000.0]"
91,"['2023-05-16', 65400.0]","['2023-05-16', 540000.0]"
92,"['2023-05-17', 65000.0]","['2023-05-17', 560000.0]"
93,"['2023-05-18', 66200.0]","['2023-05-18', 562000.0]"
94,"['2023-05-19', 68400.0]","['2023-05-19', 552000.0]"
95,"['2023-05-22', 68500.0]","['2023-05-22', 560000.0]"
96,"['2023-05-23', 68400.0]","['2023-05-23', 574000.0]"
97,"['2023-05-24', 68500.0]","['2023-05-24', 585000.0]"
98,"['2023-05-25', 68800.0]","['2023-05-25', 583000.0]"
99,"['2023-05-26', 70300.0]","['2023-05-26', 578000.0]"
100,"['2023-05-30', 72300.0]","['2023-05-30', 580000.0]"
101,"['2023-05-31', 71400.0]","['2023-05-31', 599000.0]"
102,"['2023-06-01', 70900.0]","['2023-06-01', 584000.0]"
103,"['2023-06-02', 72200.0]","['2023-06-02', 588000.0]"
104,"['2023-06-05', 71700.0]","['2023-06-05', 594000.0]"
105,"['2023-06-07', 71000.0]","['2023-06-07', 604000.0]"
106,"['2023-06-08', 70900.0]","['2023-06-08', 591000.0]"
107,"['2023-06-09', 72000.0]","['2023-06-09', 609000.0]"
108,"['2023-06-12', 71000.0]","['2023-06-12', 612000.0]"
109,"['2023-06-13', 72000.0]","['2023-06-13', 607000.0]"
110,"['2023-06-14', 71900.0]","['2023-06-14', 589000.0]"
111,"['2023-06-15', 71500.0]","['2023-06-15', 585000.0]"
112,"['2023-06-16', 71800.0]","['2023-06-16', 588000.0]"
113,"['2023-06-19', 71200.0]","['2023-06-19', 561000.0]"
114,"['2023-06-20', 71400.0]","['2023-06-20', 561000.0]"
115,"['2023-06-21', 70500.0]","['2023-06-21', 558000.0]"
116,"['2023-06-22', 71300.0]","['2023-06-22', 569000.0]"
117,"['2023-06-23', 71600.0]","['2023-06-23', 563000.0]"
118,"['2023-06-26', 72400.0]","['2023-06-26', 564000.0]"
119,"['2023-06-27', 72600.0]","['2023-06-27', 561000.0]"
120,"['2023-06-28', 72700.0]","['2023-06-28', 547000.0]"
121,"['2023-06-29', 72400.0]","['2023-06-29', 550000.0]"
122,"['2023-06-30', 72200.0]","['2023-06-30', 553000.0]"
123,"['2023-07-03', 73000.0]","['2023-07-03', 573000.0]"
124,"['2023-07-04', 73000.0]","['2023-07-04', 569000.0]"
125,"['2023-07-05', 72000.0]","['2023-07-05', 567000.0]"
126,"['2023-07-06', 71600.0]","['2023-07-06', 565000.0]"
127,"['2023-07-07', 69900.0]","['2023-07-07', 562000.0]"
128,"['2023-07-10', 69500.0]","['2023-07-10', 550000.0]"
129,"['2023-07-11', 71500.0]","['2023-07-11', 550000.0]"
130,"['2023-07-12', 71900.0]","['2023-07-12', 534000.0]"
131,"['2023-07-13', 71900.0]","['2023-07-13', 542000.0]"
132,"['2023-07-14', 73400.0]","['2023-07-14', 542000.0]"
133,"['2023-07-17', 73300.0]","['2023-07-17', 538000.0]"
134,"['2023-07-18', 72000.0]","['2023-07-18', 549000.0]"
135,"['2023-07-19', 71700.0]","['2023-07-19', 560000.0]"
136,"['2023-07-20', 71000.0]","['2023-07-20', 556000.0]"
137,"['2023-07-21', 70300.0]","['2023-07-21', 569000.0]"
138,"['2023-07-24', 70400.0]","['2023-07-24', 597000.0]"
139,"['2023-07-25', 70000.0]","['2023-07-25', 594000.0]"
140,"['2023-07-26', 69800.0]","['2023-07-26', 580000.0]"
141,"['2023-07-27', 71700.0]","['2023-07-27', 540000.0]"
142,"['2023-07-28', 70600.0]","['2023-07-28', 542000.0]"
143,"['2023-07-31', 69800.0]","['2023-07-31', 560000.0]"
144,"['2023-08-01', 71100.0]","['2023-08-01', 557000.0]"
145,"['2023-08-02', 69900.0]","['2023-08-02', 544000.0]"
146,"['2023-08-03', 68800.0]","['2023-08-03', 543000.0]"
147,"['2023-08-04', 68300.0]","['2023-08-04', 540000.0]"
148,"['2023-08-07', 68500.0]","['2023-08-07', 514000.0]"
149,"['2023-08-08', 67600.0]","['2023-08-08', 525000.0]"
